ReportDate,caseAfrAmer,caseWhite,caseHispanic,caseAsian,caseOther,caseNotAVail
2020-05-13,11140,7367,7483,689,1703,6430
2020-05-14,11328,7479,7864,703,1708,6821
2020-05-15,11572,7701,8229,723,1763,6998
2020-05-16,11795,7865,8615,738,1814,7141
2020-05-17,12052,8058,8907,752,1852,7183
2020-05-18,12220,8180,9196,770,1888,7508
2020-05-19,12454,8365,9525,787,2007,8408
2020-05-20,12919,8566,10153,823,2106,7756
2020-05-21,13086,8697,10374,836,2143,8395
2020-05-22,13320,8897,10726,855,2187,8439
2020-05-23,13527,9075,11035,873,2219,8766
2020-05-24,13762,9232,11383,889,2272,8775
2020-05-25,13922,9359,11628,895,2295,9053
2020-05-26,14116,9484,11819,907,2317,9044
2020-05-27,14217,9575,11956,917,2341,9417
2020-05-28,14473,9762,12422,938,2458,9656
2020-05-29,14613,9869,12610,948,2478,10470
2020-05-30,14911,10054,12978,977,2530,10565
2020-05-31,15188,10299,13377,997,2654,10263
2020-06-01,15527,10529,13753,1016,2699,9803
2020-06-02,15631,10603,13901,1024,2725,10291
2020-06-03,15856,10757,14155,1048,2765,10401
2020-06-04,16035,10898,14338,1057,2783,10747
2020-06-05,16208,11031,14573,1072,2825,11061
2020-06-06,16427,11206,14839,1082,2846,11082
2020-06-07,16593,11319,15040,1093,2882,11046
2020-06-08,16857,11468,15394,1106,2922,10657
2020-06-09,16966,11547,15518,1114,2946,10813
2020-06-10,17214,11718,16006,1140,3085,10302
2020-06-11,17345,11770,16293,1176,3094,10519
2020-06-12,17449,11848,16404,1182,3105,10625
2020-06-13,17595,11956,16609,1194,3126,10825
2020-06-14,17692,12022,16738,1200,3140,10909
2020-06-15,17767,12069,16834,1205,3149,11008
2020-06-16,17867,12139,16921,1214,3155,11113
2020-06-17,18017,12244,17020,1225,3172,11291
2020-06-18,18295,12414,17252,1251,3203,10814
2020-06-19,18377,12501,17282,1255,3203,10930
2020-06-20,18492,12574,17418,1263,3227,10982
2020-06-21,18582,12629,17514,1268,3242,11071
2020-06-22,18657,12693,17580,1271,3251,11151
2020-06-23,18753,12747,17670,1275,3259,11303
2020-06-24,18831,12797,17738,1278,3268,11425
2020-06-25,18918,12887,17833,1284,3277,11578
2020-06-26,18990,12952,17918,1293,3292,11670
2020-06-27,19054,13033,17991,1294,3300,11778
2020-06-28,19122,13091,18058,1300,3307,11899
2020-06-29,19191,13159,18127,1301,3317,12159
2020-06-30,19349,13288,18229,1310,3331,12052
2020-07-01,19463,13377,18283,1314,3344,12137
2020-07-02,19474,13380,18289,1314,3343,12118
2020-07-03,19783,13617,18460,1327,3379,12395
2020-07-04,19874,13709,18524,1333,3392,12509
2020-07-05,19953,13788,18568,1335,3403,12585
2020-07-06,20043,13850,18609,1337,3407,12658
2020-07-07,20157,13954,18690,1346,3427,12822
2020-07-08,20288,14062,18747,1353,3446,12965
2020-07-09,20515,14286,19172,1399,3419,12656
2020-07-10,20695,14441,19261,1409,3448,12656
2020-07-11,20910,14614,19357,1416,3469,12701
2020-07-12,21160,14797,19452,1426,3498,12776
2020-07-13,21250,14901,19491,1427,3518,12940
2020-07-14,21525,15161,19701,1446,3551,12876
2020-07-15,21784,15394,19822,1458,3583,12975
2020-07-16,22000,15599,19937,1475,3608,13045
2020-07-17,22225,15846,20063,1482,3634,13121
2020-07-18,22528,16113,20191,1490,3667,13217
2020-07-19,22887,16383,20321,1510,3707,13323
2020-07-20,23092,16548,20390,1520,3732,13403
2020-07-21,23414,16799,20485,1529,3761,13557
2020-07-22,23503,16887,20505,1532,3773,13530
2020-07-23,23905,17213,20670,1551,3805,13692
2020-07-24,24310,17486,20795,1566,3823,13786
2020-07-25,24844,17904,20933,1591,3863,13919
2020-07-26,25116,18088,21032,1597,3885,14030
2020-07-27,25440,18284,21115,1606,3917,14514
2020-07-28,25880,18540,21228,1618,3953,14305
2020-07-29,26189,18746,21311,1625,3984,14430
2020-07-30,26601,19023,21422,1634,4009,14488
2020-07-31,27055,19364,21593,1657,4041,14636
2020-08-01,27451,19640,21693,1676,4076,14829
2020-08-02,27823,19904,21797,1685,4118,14947
2020-08-03,28163,20140,21896,1698,4148,15099
2020-08-04,28253,19945,23151,1662,4050,14793
2020-08-05,28480,20106,23217,1674,4070,14879
2020-08-06,28784,20294,23367,1687,4098,14775
2020-08-07,29141,20498,23496,1701,4140,14830
2020-08-08,29463,20667,23636,1713,4155,14947
2020-08-09,29841,20895,23781,1726,4191,15069
2020-08-10,29964,20967,23812,1729,4198,15588
2020-08-11,30377,21215,23983,1752,4249,15267
2020-08-12,30803,21428,24200,1771,4290,14892
2020-08-13,31067,21624,24333,1791,4317,15028
2020-08-14,31356,21800,24465,1805,4338,15111
2020-08-15,31693,22014,24593,1823,4368,15202
2020-08-16,31912,22168,24672,1832,4381,15247
2020-08-17,32109,22322,24733,1849,4396,15306
2020-08-18,32296,22450,24809,1862,4413,15405
2020-08-19,32440,22581,24859,1863,4433,15473
2020-08-20,32651,22735,24952,1869,4468,15554
2020-08-21,32910,22944,25069,1877,4501,15598
2020-08-22,33135,23139,25184,1895,4530,15640
2020-08-23,33320,23333,25276,1912,4550,15711
2020-08-24,33503,23500,25343,1928,4590,15805
2020-08-25,33622,23574,25419,1936,4610,15885
2020-08-26,33753,23731,25497,1946,4627,15932
2020-08-27,33923,23909,25593,1963,4650,16025
2020-08-28,34105,24102,25669,1981,4678,16129
2020-08-29,34300,24338,25764,1999,4690,16203
2020-08-30,34463,24510,25848,2015,4721,16234
2020-08-31,34611,24667,25918,2022,4738,16293
2020-09-01,35080,25309,24872,2061,5042,16499
2020-09-02,35232,25541,24952,2082,5069,16443
2020-09-03,35440,25821,25021,2104,5097,16529
2020-09-04,35652,26162,25106,2121,5134,16656
2020-09-05,35922,26475,25186,2132,5161,16731
2020-09-06,36059,26702,25235,2147,5184,16792
2020-09-07,36304,26961,25307,2163,5219,16929
2020-09-08,36403,27104,25356,2167,5229,16980
2020-09-09,36495,27231,25397,2176,5249,17027
2020-09-10,36636,27439,25458,2180,5274,17091
2020-09-11,36811,27655,25534,2192,5323,17209
2020-09-12,36979,28016,25644,2210,5357,17327
2020-09-13,37138,28240,25706,2217,5378,17431
2020-09-14,37280,28441,25766,2222,5402,17535
2020-09-15,37451,28642,25852,2234,5418,17648
2020-09-16,37639,28864,25940,2249,5437,17759
2020-09-17,37823,29083,26042,2259,5463,17849
2020-09-18,37992,29269,26124,2266,5482,17929
2020-09-19,38168,29498,26212,2272,5509,18085
2020-09-20,38261,29686,26242,2282,5521,18164
2020-09-21,38370,29837,26305,2291,5541,18224
2020-09-22,38481,29945,26382,2293,5559,18252
2020-09-23,38590,30087,26458,2295,5574,18293
2020-09-24,38719,30278,26527,2305,5594,18377
2020-09-25,38869,30474,26621,2326,5616,18453
2020-09-26,38994,30635,26700,2330,5634,18679
2020-09-27,39111,30858,26766,2334,5665,18669
2020-09-28,39257,31027,26824,2344,5697,18731
2020-09-29,39382,31172,26902,2354,5705,18796
2020-09-30,39508,31329,26961,2361,5724,18842
2020-10-01,39670,31634,27061,2371,5761,19013
2020-10-02,39848,31892,27164,2383,5795,19139
2020-10-03,39985,32140,27257,2395,5828,19214
2020-10-04,40123,32303,27325,2403,5853,19283
2020-10-05,40250,32480,27404,2412,5891,19354
2020-10-06,40344,32625,27473,2423,5917,19422
2020-10-07,40466,32833,27532,2431,5933,19469
2020-10-08,40637,33120,27663,2456,5957,19592
2020-10-09,40831,33387,27768,2469,5990,19714
2020-10-10,40991,33625,27875,2479,6024,19801
2020-10-11,41124,33858,27966,2499,6050,19860
2020-10-12,41236,34023,28068,2507,6087,19940
2020-10-13,41453,34191,28230,2525,6119,19825
2020-10-14,41603,34416,28317,2536,6154,19892
2020-10-15,41767,34640,28418,2556,6198,19969
2020-10-16,41929,34928,28561,2573,6231,20107
2020-10-17,42152,35207,28708,2591,6277,20192
2020-10-18,42282,35417,28794,2602,6299,20263
2020-10-19,42415,35593,28879,2610,6322,20335
2020-10-20,42567,35784,28997,2629,6346,20421
2020-10-21,42702,35946,29085,2632,6370,20501
2020-10-22,42907,36207,29229,2644,6401,20591
2020-10-23,43093,36460,29349,2663,6438,20688
2020-10-24,43306,36753,29513,2673,6468,20774
2020-10-25,43513,37023,29634,2687,6520,20902
2020-10-26,43642,37220,29727,2695,6558,21002
2020-10-27,43861,37519,29910,2712,6596,21143
2020-10-28,44035,37775,30054,2730,6628,21203
2020-10-29,44289,38112,30255,2750,6680,21301
2020-10-30,44529,38458,30430,2766,6713,21418
2020-10-31,44775,38807,30644,2790,6745,21520
2020-11-01,45026,39114,30801,2810,6792,21602
2020-11-02,45273,39362,30957,2823,6828,21752
2020-11-03,45515,39662,31086,2836,6873,21794
2020-11-04,45723,39978,31214,2846,6915,22090
2020-11-05,46059,40546,31433,2880,6994,22052
2020-11-06,46466,41107,31717,2913,7057,22245
2020-11-07,46824,41648,31957,2930,7140,22416
2020-11-08,47114,42120,32106,2951,7193,22512
2020-11-09,47474,42622,32302,2983,7256,22734
2020-11-10,47855,43083,32541,3017,7305,22908
2020-11-11,48267,43765,32817,3056,7381,23137
2020-11-12,48766,44380,33033,3101,7436,23184
2020-11-13,49248,45110,33319,3129,7524,23439
2020-11-14,49857,46026,33619,3166,7619,23803
2020-11-15,50362,46745,33829,3204,7697,24093
2020-11-16,50866,47465,34028,3246,7780,24271
2020-11-17,51416,48245,34373,3286,7874,24611
2020-11-18,51959,49109,34622,3333,7964,24836
2020-11-19,52705,50204,34983,3391,8086,25364
2020-11-20,53367,51076,35273,3439,8184,25747
2020-11-21,54119,52082,35514,3480,8253,26523
2020-11-22,54785,53248,35805,3546,8353,26402
2020-11-23,55302,53914,35967,3587,8434,26593
2020-11-24,55775,54600,36218,3625,8520,26726
2020-11-25,56544,55720,36545,3669,8618,27065
2020-11-26,57241,56850,36842,3730,8743,27074
2020-11-27,57903,57735,37099,3795,8816,27510
2020-11-28,58365,58336,37317,3826,8871,27733
2020-11-29,58842,59209,37550,3876,8957,28013
2020-11-30,59359,60009,37766,3937,9043,28256
2020-12-01,60159,60858,38106,3989,9151,28872
2020-12-02,60744,61776,38328,4032,9272,29203
2020-12-03,61290,62676,38586,4084,9360,29403
2020-12-04,62197,64055,39082,4149,9484,30224
2020-12-05,63046,65224,39556,4202,9612,30744
2020-12-06,63725,66317,39924,4276,9764,31021
2020-12-07,64402,67175,40275,4341,9897,31239
2020-12-08,65043,67876,40552,4377,9971,32142
2020-12-09,65894,69171,40932,4449,10126,32081
2020-12-10,66765,70347,41379,4519,10299,32546
2020-12-11,67520,71275,41801,4583,10427,32865
2020-12-12,68466,72519,42293,4659,10587,33485
2020-12-13,69144,73462,42650,4731,10726,33934
2020-12-14,69786,74295,42968,4790,10853,34269
2020-12-15,70501,75106,43336,4843,10949,34627
2020-12-16,71159,75985,43618,4908,11080,35017
2020-12-17,71786,76865,43865,4942,11186,35340
2020-12-18,72524,77779,44241,5001,11274,35734
2020-12-19,73091,78672,44520,5051,11387,36033
2020-12-20,73644,79528,44722,5099,11467,36348
2020-12-21,74271,80358,45036,5153,11586,36669
2020-12-22,74860,81219,45308,5220,11699,37091
2020-12-23,75524,82179,45643,5275,11817,37424
2020-12-24,76211,83339,46040,5354,11962,37822
2020-12-25,76780,84277,46352,5426,12086,38239
2020-12-26,77350,85197,46631,5478,12201,38583
2020-12-27,77826,85908,46855,5529,12283,38797
2020-12-28,78325,86664,47107,5588,12364,39135
2020-12-29,78846,87390,47352,5641,12466,39366
2020-12-30,79556,88461,47657,5701,12596,39718
2020-12-31,80223,89801,47989,5794,12735,40120
2021-01-01,81075,91299,48433,5856,12910,40646
2021-01-02,81798,92447,48809,5907,13050,41160
2021-01-03,82325,93353,49088,5954,13153,41446
2021-01-04,82912,94324,49403,6019,13280,41864
2021-01-05,83434,95050,49648,6061,13381,42184
2021-01-06,84111,96496,50017,6129,13534,42617
2021-01-07,84808,97724,50418,6207,13713,43004
2021-01-08,85684,99380,50808,6314,13918,43502
2021-01-09,86612,100863,51285,6412,14119,44073
2021-01-10,87442,102162,51723,6490,14272,44585
2021-01-11,88181,103395,52076,6571,14416,45047
2021-01-12,88814,104415,52461,6644,14584,45433
2021-01-13,89445,105437,52739,6692,14673,45881
2021-01-14,90196,106595,53182,6783,14861,46198
2021-01-15,90919,107828,53573,6867,14998,46554
2021-01-16,91776,109156,53989,6952,15178,46980
2021-01-17,92478,110133,54329,7013,15297,47195
2021-01-18,92991,110819,54560,7055,15381,47408
2021-01-19,93515,111612,54840,7107,15470,47642
2021-01-20,94096,112492,55152,7166,15570,47877
2021-01-21,94676,113365,55417,7217,15665,48179
2021-01-22,95336,114359,55721,7275,15760,48464
2021-01-23,96044,115308,56063,7329,15872,48691
2021-01-24,96685,116088,56337,7398,15969,48975
2021-01-25,97149,116713,56632,7446,16037,49161
2021-01-26,97614,117278,56784,7494,16112,49338
2021-01-27,98200,117997,57054,7564,16213,49531
2021-01-28,98829,118912,57295,7615,16329,49769
2021-01-29,99405,119649,57531,7670,16418,49956
2021-01-30,100029,120463,57803,7719,16553,50159
2021-01-31,100529,121178,58018,7773,16650,50325
2021-02-01,100877,121621,58181,7803,16705,50449
2021-02-02,101160,121919,58342,7836,16743,50541
2021-02-03,101453,122277,58447,7863,16793,50650
2021-02-04,101954,122857,58655,7911,16849,50811
2021-02-05,102381,123509,58871,7968,16894,50961
2021-02-06,102828,124143,59082,8017,16964,51050
2021-02-07,103326,124776,59224,8046,17038,51240
2021-02-08,103618,125146,59331,8078,17079,51301
2021-02-09,103919,125464,59500,8116,17118,51412
2021-02-10,104313,125916,59637,8152,17163,51485
2021-02-11,104731,126460,59789,8187,17227,51471
2021-02-12,105087,126901,59920,8219,17281,51569
2021-02-13,105423,127344,60068,8252,17331,51718
2021-02-14,105686,127674,60190,8269,17372,51792
2021-02-15,105906,127950,60275,8298,17415,51861
2021-02-16,106062,128167,60358,8316,17447,51871
2021-02-17,106360,128441,60448,8340,17497,51894
2021-02-18,106711,128821,60548,8370,17535,51981
2021-02-19,107034,129257,60651,8403,17594,52035
2021-02-20,107295,129550,60735,8427,17651,52079
2021-02-21,107496,129833,60808,8444,17674,52100
2021-02-22,107690,130102,60862,8461,17710,52141
2021-02-23,107945,130344,60945,8479,17743,52172
2021-02-24,108275,130687,61045,8500,17771,52212
2021-02-25,108638,131069,61141,8541,17810,52267
2021-02-26,108964,131459,61264,8571,17857,52321
2021-02-27,109265,131755,61379,8603,17902,52368
2021-02-28,109532,132094,61466,8623,17938,52446
2021-03-01,109768,132315,61587,8642,17950,52440
2021-03-02,109924,132480,61652,8674,17970,52470
2021-03-03,110215,132787,61746,8706,17998,52504
2021-03-04,111111,133654,61993,8761,18107,51139
2021-03-05,111453,134030,62085,8792,18173,51145
2021-03-06,111763,134401,62202,8824,18282,51138
2021-03-07,112033,134697,62261,8867,18321,51140
2021-03-08,112287,134965,62323,8909,18356,51195
2021-03-09,112499,135233,62418,8955,18394,51167
2021-03-10,112790,135611,62511,9005,18432,51217
2021-03-11,113132,135973,62593,9032,18484,51276
2021-03-12,113400,136277,62657,9057,18515,51574
2021-03-13,113892,136846,62818,9124,18583,51318
2021-03-14,114234,137182,62901,9147,18612,51365
2021-03-15,114489,137396,62961,9175,18641,51396
2021-03-16,114738,137646,63054,9193,18676,51409
2021-03-17,115096,138004,63151,9224,18738,51420
2021-03-18,115508,138445,63273,9265,18787,51468
2021-03-19,115952,138844,63388,9307,18829,51578
2021-03-20,116383,139255,63521,9331,18871,51655
2021-03-21,116815,139609,63602,9361,18931,51705
2021-03-22,117092,139879,63655,9391,18973,51715
2021-03-23,117399,140194,63719,9413,19004,51698
2021-03-24,117875,140665,63837,9446,19051,51726
2021-03-25,118329,141113,63948,9487,19096,52009
2021-03-26,118957,141793,64098,9529,19150,51816
2021-03-27,119498,142316,64220,9565,19205,51905
2021-03-28,120041,142857,64310,9612,19260,51964
2021-03-29,120416,143242,64371,9633,19305,52108
2021-03-30,120807,143582,64474,9668,19326,52121
2021-03-31,121368,144111,64585,9701,19372,52207
2021-04-01,122009,144746,64722,9755,19441,52255
2021-04-02,122623,145325,64830,9793,19513,52301
2021-04-03,123108,145845,64941,9839,19569,52358
2021-04-04,123814,146479,65085,9883,19632,52436
2021-04-05,124176,146789,65166,9905,19667,52485
2021-04-06,124517,147166,65261,9936,19713,52462
2021-04-07,125178,147687,65385,9979,19775,52522
2021-04-08,125765,148238,65666,10148,19730,52276
2021-04-09,126510,148987,65813,10192,19809,52352
2021-04-10,127189,149573,65966,10243,19880,52396
2021-04-11,127804,150113,66089,10277,19943,52504
2021-04-12,128250,150433,66191,10304,19987,52550
2021-04-13,128698,150823,66322,10343,20039,52574
2021-04-14,129287,151286,66422,10362,20071,52923
2021-04-15,130023,151960,66552,10404,20149,52707
2021-04-16,130679,152542,66697,10440,20232,52769
2021-04-17,130886,152696,66765,10452,20253,53807
2021-04-18,131903,153570,66942,10514,20374,52725
2021-04-19,132201,153836,66975,10532,20412,52703
2021-04-20,132606,154145,67094,10554,20457,52728
2021-04-21,133087,154577,67220,10576,20511,52818
2021-04-22,133597,155028,67341,10601,20571,52854
2021-04-23,134111,155463,67466,10627,20636,52852
2021-04-24,134621,155917,67586,10658,20697,52872
2021-04-25,134978,156245,67651,10677,20715,52991
2021-04-26,135255,156461,67725,10703,20745,52925
2021-04-27,135534,156649,67787,10726,20746,53049
2021-04-28,135974,157106,67903,10764,20801,52945
2021-04-29,136394,157481,68005,10794,20852,52933
2021-04-30,136815,157816,68093,10826,20890,52961
2021-05-01,137238,158181,68180,10850,20932,52959
2021-05-02,137564,158424,68240,10862,20961,52938
2021-05-03,137812,158593,68301,10871,20992,52940
2021-05-04,138056,158782,68349,10885,21011,52927
2021-05-05,138375,159036,68416,10908,21043,52911
2021-05-06,138641,159245,68482,10923,21076,52900
2021-05-07,139022,159518,68554,10937,21109,52895
2021-05-08,139303,159752,68622,10951,21142,52921
2021-05-09,139486,159930,68653,10957,21162,52937
2021-05-10,139620,160020,68684,10963,21173,52941
2021-05-11,139775,160185,68748,10969,21195,52928
2021-05-12,139972,160357,68815,10979,21216,52932
2021-05-13,140182,160545,68878,10999,21239,52902
2021-05-14,140398,160763,68946,11005,21253,52892
2021-05-15,140592,160896,69007,11019,21268,52853
2021-05-16,140773,161035,69044,11024,21292,52836
2021-05-17,140861,161101,69081,11028,21299,52846
2021-05-18,140978,161186,69108,11032,21313,52811
2021-05-19,141135,161340,69155,11046,21326,52763
2021-05-20,141288,161478,69192,11051,21340,52735
2021-05-21,141524,161627,69249,11059,21358,52710
2021-05-22,141836,161793,69306,11068,21367,52678
2021-05-23,141972,161871,69337,11074,21380,52658
2021-05-24,142109,161939,69365,11076,21381,52650
2021-05-25,142201,162005,69387,11079,21390,52618
2021-05-26,142295,162096,69423,11085,21401,52578
2021-05-27,142404,162186,69460,11088,21407,52550
2021-05-28,142524,162288,69505,11094,21424,52508
2021-05-29,142598,162380,69531,11097,21433,52489
2021-05-30,142698,162491,69582,11110,21450,52446
2021-05-31,142746,162544,69598,11112,21456,52438
2021-06-01,142804,162570,69619,11115,21463,52424
2021-06-02,142843,162613,69636,11118,21459,52391
2021-06-03,142922,162674,69665,11119,21465,52349
2021-06-04,142997,162745,69701,11119,21465,52312
2021-06-05,143071,162811,69716,11122,21470,52281
2021-06-06,143138,162846,69740,11124,21470,52257
2021-06-07,143176,162885,69757,11127,21475,52239
2021-06-08,143220,162926,69776,11130,21473,52212
2021-06-09,143282,162988,69805,11136,21468,52184
2021-06-10,143341,162917,69855,11327,21573,51971
2021-06-11,143396,162970,69888,11331,21581,51931
2021-06-12,143457,163015,69914,11339,21582,51876
2021-06-13,143499,163044,69929,11340,21589,51864
2021-06-14,143525,163071,69938,11341,21594,51856
2021-06-15,143569,163120,69964,11343,21591,51805
2021-06-16,143629,163169,69982,11346,21599,51745
2021-06-17,143670,163223,70013,11347,21593,51703
2021-06-18,143728,163275,70049,11353,21592,51638
2021-06-19,143737,163294,70055,11356,21591,51664
2021-06-20,143786,163330,70078,11359,21597,51589
2021-06-21,143809,163352,70087,11360,21599,51572
2021-06-22,143836,163385,70103,11360,21604,51540
2021-06-23,143864,163429,70117,11365,21611,51501
2021-06-24,143892,163461,70116,11365,21609,51510
2021-06-25,143928,163497,70138,11366,21609,51479
2021-06-26,143962,163513,70152,11366,21611,51474
2021-06-27,144013,163550,70178,11376,21614,51413
2021-06-28,144034,163564,70190,11379,21615,51399
2021-06-29,144051,163589,70201,11380,21624,51372
2021-06-30,144083,163618,70220,11388,21629,51341
2021-07-01,144116,163665,70247,11395,21635,51296
2021-07-02,144168,163709,70269,11401,21635,51257
2021-07-03,144205,163767,70282,11408,21640,51233
2021-07-04,144226,163794,70290,11413,21643,51230
2021-07-05,144248,163802,70297,11415,21642,51230
2021-07-06,144269,163837,70308,11419,21640,51208
2021-07-07,144301,163879,70326,11422,21641,51167
2021-07-08,144347,163903,70399,11451,21663,51072
2021-07-09,144401,163962,70415,11459,21663,51080
2021-07-10,144465,164023,70439,11468,21661,51051
2021-07-11,144497,164049,70452,11472,21669,51047
2021-07-12,144527,164088,70462,11471,21667,51050
2021-07-13,144583,164133,70483,11475,21673,51036
2021-07-14,144631,164189,70499,11478,21683,51007
2021-07-15,144705,164273,70533,11480,21693,50981
2021-07-16,144773,164363,70561,11492,21704,50955
2021-07-17,144857,164438,70595,11497,21710,50934
2021-07-18,144931,164498,70618,11500,21714,50936
2021-07-19,144980,164558,70632,11501,21718,50947
2021-07-20,145057,164636,70656,11502,21726,50914
2021-07-21,145172,164743,70682,11511,21751,50876
2021-07-22,145280,164894,70714,11521,21764,50865
2021-07-23,145394,165026,70749,11530,21774,50853
2021-07-24,145510,165169,70787,11539,21787,50851
2021-07-25,145629,165291,70814,11549,21800,50866
2021-07-26,145732,165393,70840,11550,21809,50881
2021-07-27,145857,165544,70874,11558,21819,50862
2021-07-28,146024,165707,70918,11566,21830,50885
2021-07-29,146233,165915,70966,11572,21846,50903
2021-07-30,146460,166125,71013,11581,21878,50904
2021-07-31,146674,166364,71062,11596,21909,50943
2021-08-01,146879,166595,71106,11602,21934,50979
2021-08-02,147079,166764,71136,11617,21950,50996
2021-08-03,147207,166923,71178,11628,21965,51009
2021-08-04,147487,167220,71229,11644,21996,51029
2021-08-05,147784,167570,71336,11665,21999,50980
2021-08-06,148143,167942,71408,11689,22028,51014
2021-08-07,148505,168292,71485,11710,22066,51058
2021-08-08,148841,168639,71547,11733,22099,51110
2021-08-09,149067,168881,71586,11746,22131,51144
2021-08-10,149324,169146,71663,11772,22149,51130
2021-08-11,149639,169576,71738,11786,22185,51146
2021-08-12,150172,170112,71888,11811,22245,50889
2021-08-13,150538,170648,71965,11835,22278,50803
2021-08-14,150934,171106,72033,11851,22318,50841
2021-08-15,151278,171452,72090,11874,22358,50900
2021-08-16,151569,171791,72129,11891,22393,50945
2021-08-17,151866,172195,72192,11909,22432,50975
2021-08-18,152242,172649,72261,11926,22479,51024
2021-08-19,152637,173153,72334,11945,22516,51056
2021-08-20,153056,173700,72439,11970,22568,51114
2021-08-21,153406,174254,72526,11995,22610,51187
2021-08-22,153738,174764,72572,12012,22661,51221
2021-08-23,154070,175203,72635,12031,22690,51264
2021-08-24,154341,175622,72705,12048,22740,51284
2021-08-25,154753,176185,72792,12072,22783,51345
2021-08-26,155159,176783,72887,12100,22846,51399
2021-08-27,155593,177463,72999,12111,22900,51481
2021-08-28,156111,178203,73138,12167,22980,51316
2021-08-29,156390,178577,73184,12159,23007,51665
2021-08-30,156710,179047,73238,12177,23048,51704
2021-08-31,157085,179539,73322,12195,23085,51776
2021-09-01,157502,180155,73408,12213,23156,51942
2021-09-02,157834,180680,73486,12230,23197,52221
2021-09-03,158385,181510,73652,12263,23286,51939
2021-09-04,158737,182132,73741,12285,23346,51988
2021-09-05,159022,182500,73818,12301,23375,52018
2021-09-06,159322,183028,73912,12319,23422,52058
2021-09-07,159619,183367,73976,12346,23455,52093
2021-09-08,159871,183694,74050,12365,23500,52077
2021-09-09,160199,184124,74195,12377,23527,52042
2021-09-10,160726,184857,74306,12407,23597,52124
2021-09-11,161123,185566,74416,12434,23643,52211
2021-09-12,161505,186159,74506,12454,23694,52225
2021-09-13,161818,186668,74602,12468,23733,52357
2021-09-14,162150,187210,74715,12487,23782,52396
2021-09-15,162473,187873,74819,12501,23831,52432
2021-09-16,162890,188571,74913,12530,23880,52475
2021-09-17,163332,189368,75035,12555,23941,52553
2021-09-18,163698,190059,75121,12578,23980,52625
2021-09-19,164030,190577,75203,12595,24020,52672
2021-09-20,164337,191193,75290,12612,24074,52730
2021-09-21,164592,191718,75363,12635,24122,52780
2021-09-22,164946,192341,75449,12654,24154,52811
